time_s,phase,target_height_m,mean_height_m,command_vx_mps,mean_vx_mps,mean_linear_speed_mps,mean_abs_lateral_m,mean_abs_heading_deg,double_contact_fraction,mean_action_rms,mean_action_rate,fall_fraction
12.36,stop_2,0.143,0.1421293020248413,0.0,0.002882195170968771,0.008527585305273533,0.022800400853157043,0.7633023262023926,1.0,0.7001852989196777,0.003139630425721407,0.0
12.38,stop_2,0.143,0.14217212796211243,0.0,0.003223475068807602,0.007240310776978731,0.02273884415626526,0.7838213443756104,1.0,0.6999077200889587,0.0028380444273352623,0.0
12.4,stop_2,0.143,0.14219924807548523,0.0,0.0032010250724852085,0.0063198162242770195,0.02269885502755642,0.8035392761230469,1.0,0.6995455026626587,0.002489822916686535,0.0
12.42,stop_2,0.143,0.14221492409706116,0.0,0.0031195003539323807,0.005548224318772554,0.022674696519970894,0.8216772675514221,1.0,0.699343204498291,0.0020136279053986073,0.0
12.44,stop_2,0.143,0.14222386479377747,0.0,0.002974731381982565,0.005034608766436577,0.022661997005343437,0.8388015031814575,1.0,0.6991725564002991,0.0018925988115370274,0.0
12.46,stop_2,0.143,0.14222928881645203,0.0,0.002750242594629526,0.004561575595289469,0.022656850516796112,0.8542035222053528,1.0,0.699089765548706,0.0017602663720026612,0.0
12.48,stop_2,0.143,0.1422325223684311,0.0,0.0025821649469435215,0.004179769661277533,0.02265535295009613,0.8678671717643738,1.0,0.6990343928337097,0.001604889053851366,0.0
12.5,stop_2,0.143,0.14223480224609375,0.0,0.0022896304726600647,0.003797698998823762,0.022655414417386055,0.8796326518058777,1.0,0.6990776062011719,0.0016183038242161274,0.0
12.52,stop_2,0.143,0.14223726093769073,0.0,0.0020247420761734247,0.003462756983935833,0.0226559117436409,0.8899599313735962,1.0,0.6990984678268433,0.0015398324467241764,0.0
12.54,stop_2,0.143,0.14223980903625488,0.0,0.0017948048189282417,0.003222071100026369,0.02265603095293045,0.8992911577224731,1.0,0.6991360783576965,0.0015446020988747478,0.0
12.56,stop_2,0.143,0.14224231243133545,0.0,0.0015663504600524902,0.003070987295359373,0.022655341774225235,0.9083197712898254,1.0,0.6991822719573975,0.0015640751225873828,0.0
12.58,stop_2,0.143,0.14224477112293243,0.0,0.001311174826696515,0.002889788243919611,0.02265436388552189,0.9158896803855896,1.0,0.69915372133255,0.001526497770100832,0.0
12.6,stop_2,0.143,0.14224699139595032,0.0,0.001225220737978816,0.002580834086984396,0.022653553634881973,0.9228658676147461,1.0,0.6991065144538879,0.0015737626235932112,0.0
12.62,stop_2,0.143,0.14224949479103088,0.0,0.001075945096090436,0.0024914508685469627,0.022651851177215576,0.9289588928222656,1.0,0.6991230249404907,0.001641114242374897,0.0
12.64,stop_2,0.143,0.14225193858146667,0.0,0.0009123551426455379,0.002376902848482132,0.022650793194770813,0.934171736240387,1.0,0.6991229057312012,0.001478890422731638,0.0
12.66,stop_2,0.143,0.1422542780637741,0.0,0.0007086158730089664,0.0023418529890477657,0.022649455815553665,0.9389410018920898,1.0,0.6991198062896729,0.0013679924886673689,0.0
12.68,stop_2,0.143,0.14225688576698303,0.0,0.0007580244564451277,0.0022329341154545546,0.02264825999736786,0.943289041519165,1.0,0.6990960836410522,0.0013877723831683397,0.0
12.7,stop_2,0.143,0.14225934445858002,0.0,0.0007712687365710735,0.0022086964454501867,0.022647429257631302,0.9474382400512695,1.0,0.699087381362915,0.001451046671718359,0.0
12.72,stop_2,0.143,0.142261803150177,0.0,0.0006234478787519038,0.0020262061152607203,0.022646112367510796,0.9512966871261597,1.0,0.6990664601325989,0.00127869111020118,0.0
12.74,stop_2,0.143,0.14226461946964264,0.0,0.0004622050910256803,0.0020988150499761105,0.022645119577646255,0.9544674158096313,1.0,0.6990374326705933,0.0013006095541641116,0.0
12.76,stop_2,0.143,0.1422673463821411,0.0,0.0005067394813522696,0.00205931905657053,0.022644339129328728,0.9572058320045471,1.0,0.699009358882904,0.0012465855106711388,0.0
12.78,stop_2,0.143,0.14226971566677094,0.0,0.0003358498797751963,0.001973334699869156,0.02264350652694702,0.9598375558853149,1.0,0.6990190148353577,0.001284828525967896,0.0
12.8,stop_2,0.143,0.1422722190618515,0.0,0.00028576486511155963,0.0019452956039458513,0.022642958909273148,0.9618364572525024,1.0,0.698965311050415,0.0012749417219311,0.0
12.82,stop_2,0.143,0.1422746479511261,0.0,0.00022246420849114656,0.00187145103700459,0.02264234982430935,0.9634265899658203,1.0,0.6989731192588806,0.0012046482879668474,0.0
12.84,stop_2,0.143,0.14227721095085144,0.0,0.0002483024727553129,0.001911910716444254,0.022641785442829132,0.9650015830993652,1.0,0.6989700198173523,0.001187363755889237,0.0
12.86,stop_2,0.143,0.1422795057296753,0.0,0.00015863613225519657,0.0018926325719803572,0.022641180083155632,0.9662139415740967,1.0,0.698899507522583,0.001209557754918933,0.0
12.88,stop_2,0.143,0.14228206872940063,0.0,0.0001319610164500773,0.0018236703472211957,0.022641079500317574,0.9673340320587158,1.0,0.6989124417304993,0.001270984299480915,0.0
12.9,stop_2,0.143,0.14228442311286926,0.0,0.0001452295546187088,0.0018128445371985435,0.022640395909547806,0.968433141708374,1.0,0.6988611221313477,0.001318500842899084,0.0
12.92,stop_2,0.143,0.1422865092754364,0.0,0.0001116878047469072,0.0018634013831615448,0.022640544921159744,0.9694945216178894,1.0,0.6988852024078369,0.001181234372779727,0.0
12.94,stop_2,0.143,0.14228853583335876,0.0,9.994387801270932e-05,0.001795341493561864,0.022639812901616096,0.9706077575683594,1.0,0.6988652944564819,0.0011631117668002844,0.0
12.96,stop_2,0.143,0.14229056239128113,0.0,0.00012739594967570156,0.0018254959722980857,0.022640179842710495,0.9714550971984863,1.0,0.698881983757019,0.001183709828183055,0.0
12.98,stop_2,0.143,0.14229246973991394,0.0,0.00019876015721820295,0.0017938509117811918,0.022640008479356766,0.9723722338676453,1.0,0.6988584995269775,0.001100351451896131,0.0
13.0,stop_2,0.143,0.14229440689086914,0.0,0.0001227925531566143,0.0017607803456485271,0.022639814764261246,0.973310649394989,1.0,0.6988678574562073,0.0011576198739930987,0.0
13.02,stop_2,0.143,0.14229634404182434,0.0,0.00016483556828461587,0.0018177477177232504,0.022639673203229904,0.9742518067359924,1.0,0.6988614201545715,0.0011743938084691763,0.0
13.04,stop_2,0.143,0.14229807257652283,0.0,0.00019866804359480739,0.0018696627812460065,0.022639626637101173,0.9750518798828125,1.0,0.6988731026649475,0.00112224742770195,0.0
13.06,stop_2,0.143,0.14229965209960938,0.0,0.0001920978247653693,0.0017760576447471976,0.022639473900198936,0.9762161374092102,1.0,0.6988507509231567,0.00119508127681911,0.0
13.08,stop_2,0.143,0.14230111241340637,0.0,0.00020168567425571382,0.0017921293620020151,0.022639213129878044,0.977378249168396,1.0,0.6988141536712646,0.0012181962374597788,0.0
13.1,stop_2,0.143,0.14230239391326904,0.0,0.00022664251446258277,0.0018304316326975822,0.02263963408768177,0.9785184860229492,1.0,0.6988033652305603,0.0011539313709363341,0.0
13.12,stop_2,0.143,0.1423037201166153,0.0,0.00022919010370969772,0.0018227520631626248,0.02263949066400528,0.9796885848045349,1.0,0.6988233327865601,0.0011106053134426475,0.0
13.14,stop_2,0.143,0.14230501651763916,0.0,0.00025498433387838304,0.0018261069199070334,0.022639580070972443,0.9809210896492004,1.0,0.6987807750701904,0.0011087344028055668,0.0
13.16,stop_2,0.143,0.14230582118034363,0.0,0.00019489365513436496,0.0017985007725656033,0.022639449685811996,0.9819895029067993,1.0,0.6987903118133545,0.0011872819159179926,0.0
13.18,stop_2,0.143,0.14230668544769287,0.0,0.00027146644424647093,0.0018178365426138043,0.02263966202735901,0.9829695224761963,1.0,0.6987906098365784,0.0011665017809718847,0.0
13.2,stop_2,0.143,0.1423073709011078,0.0,0.0002620902960188687,0.0018214748706668615,0.022639330476522446,0.983981728553772,1.0,0.6987806558609009,0.0011535233352333307,0.0
13.22,stop_2,0.143,0.1423080563545227,0.0,0.0002703317441046238,0.0018864008598029613,0.022639689967036247,0.984868586063385,1.0,0.69884192943573,0.0011336338939145207,0.0
13.24,stop_2,0.143,0.1423090100288391,0.0,0.0002847918658517301,0.0018163505010306835,0.022639784961938858,0.985643208026886,1.0,0.6987835168838501,0.0010914861923083663,0.0
13.26,stop_2,0.143,0.14230969548225403,0.0,0.00026934611378237605,0.0017967927269637585,0.02263985015451908,0.9864286184310913,1.0,0.6987906694412231,0.001161303254775703,0.0
13.28,stop_2,0.143,0.14231030642986298,0.0,0.00023673783289268613,0.0018684067763388157,0.02264002151787281,0.9871515035629272,1.0,0.6987836360931396,0.0011577620171010494,0.0
13.3,stop_2,0.143,0.1423107236623764,0.0,0.00024558851146139205,0.001802635844796896,0.022640082985162735,0.987872838973999,1.0,0.6987878084182739,0.0011191912926733494,0.0
13.32,stop_2,0.143,0.1423112452030182,0.0,0.00027132712421007454,0.00180999212898314,0.022640123963356018,0.9886884689331055,1.0,0.6987913846969604,0.0011408745776861906,0.0
13.34,stop_2,0.143,0.14231178164482117,0.0,0.00024280829529743642,0.0017794464947655797,0.022640231996774673,0.9893836379051208,1.0,0.6988387107849121,0.0011365700047463179,0.0
13.36,stop_2,0.143,0.1423124223947525,0.0,0.00027405848959460855,0.001848957734182477,0.02264050580561161,0.9901652336120605,1.0,0.6987968683242798,0.0011615159455686808,0.0
13.38,stop_2,0.143,0.14231276512145996,0.0,0.0002122708538081497,0.001798545941710472,0.022640228271484375,0.990654468536377,1.0,0.6988301277160645,0.001176107907667756,0.0
13.4,stop_2,0.143,0.14231325685977936,0.0,0.00022871214605402201,0.001830622786656022,0.02264023944735527,0.9911701679229736,1.0,0.6988004446029663,0.0011586826294660568,0.0
13.42,stop_2,0.143,0.14231359958648682,0.0,0.00024165926151908934,0.001804400933906436,0.022640209645032883,0.99164879322052,1.0,0.6988319158554077,0.0011215920094400644,0.0
13.44,stop_2,0.143,0.14231418073177338,0.0,0.00022828701185062528,0.001798989251255989,0.022640276700258255,0.9919675588607788,1.0,0.6988177299499512,0.0011504439171403646,0.0
13.46,stop_2,0.143,0.14231440424919128,0.0,0.0001674890809226781,0.0017897835932672024,0.022640379145741463,0.9924099445343018,1.0,0.6988077759742737,0.0011078219395130873,0.0
13.48,stop_2,0.143,0.14231480658054352,0.0,0.0002690317924134433,0.0017730568069964647,0.022639978677034378,0.9926853775978088,1.0,0.6988181471824646,0.0011187517084181309,0.0
13.5,stop_2,0.143,0.14231523871421814,0.0,0.00024265036336146295,0.001825334969907999,0.022639915347099304,0.9934118986129761,1.0,0.698850154876709,0.0010531875304877758,0.0
13.52,stop_2,0.143,0.14231543242931366,0.0,0.0002728655526880175,0.0018875489477068186,0.022640276700258255,0.9943058490753174,1.0,0.6988537907600403,0.00120033067651093,0.0
13.54,stop_2,0.143,0.14231573045253754,0.0,0.00021925555483903736,0.0018213047878816724,0.022640476003289223,0.9951493740081787,1.0,0.6988186240196228,0.0012102746404707432,0.0
13.56,stop_2,0.143,0.14231592416763306,0.0,0.0002501283015590161,0.0019065807573497295,0.022640248760581017,0.9957671165466309,1.0,0.6988646984100342,0.0012036068364977837,0.0
13.58,stop_2,0.143,0.14231592416763306,0.0,0.00021823737188242376,0.0018721771193668246,0.022639991715550423,0.9962305426597595,1.0,0.6988414525985718,0.0012186248786747456,0.0
13.6,stop_2,0.143,0.1423160880804062,0.0,0.0002840865054167807,0.0018398284446448088,0.022639866918325424,0.996797502040863,1.0,0.6988369226455688,0.0011449074372649193,0.0
13.62,stop_2,0.143,0.14231601357460022,0.0,0.00021794243366457522,0.0018136007711291313,0.022639891132712364,0.9972004890441895,1.0,0.6988174915313721,0.0012425954919308424,0.0
13.64,stop_2,0.143,0.142316073179245,0.0,0.00027427836903370917,0.0017685254570096731,0.022639770060777664,0.997410774230957,1.0,0.6988590955734253,0.001149885356426239,0.0
13.66,stop_2,0.143,0.14231623709201813,0.0,0.00032540876418352127,0.0018219850026071072,0.02263963222503662,0.9975878596305847,1.0,0.6988441944122314,0.001176107907667756,0.0
13.68,stop_2,0.143,0.14231625199317932,0.0,0.00029262452153488994,0.0018521882593631744,0.022639701142907143,0.9979809522628784,1.0,0.6988532543182373,0.0012040112633258104,0.0
13.7,stop_2,0.143,0.14231622219085693,0.0,0.0002681895566638559,0.0017570445779711008,0.022639568895101547,0.9982811808586121,1.0,0.6988509893417358,0.0011865051928907633,0.0
13.72,stop_2,0.143,0.14231646060943604,0.0,0.00027434370713308454,0.0018448781920596957,0.022639259696006775,0.9986549019813538,1.0,0.6988472938537598,0.0011925440048798919,0.0
13.74,stop_2,0.143,0.14231660962104797,0.0,0.00019100563076790422,0.001882888376712799,0.022639229893684387,0.9988247156143188,1.0,0.6988648176193237,0.0011681069154292345,0.0
13.76,stop_2,0.143,0.14231683313846588,0.0,0.00028561230283230543,0.001869884436018765,0.02263917401432991,0.9991887211799622,1.0,0.6988354921340942,0.001103503629565239,0.0
13.78,stop_2,0.143,0.14231707155704498,0.0,0.0002410853048786521,0.001790932146832347,0.022638704627752304,0.9996231198310852,1.0,0.6988773345947266,0.0011520639527589083,0.0
13.8,stop_2,0.143,0.14231720566749573,0.0,0.00027809516177512705,0.0018697630148380995,0.022638492286205292,0.9999344944953918,1.0,0.6988598108291626,0.0011688178637996316,0.0
13.82,stop_2,0.143,0.14231738448143005,0.0,0.00024217940517701209,0.001837064977735281,0.022638443857431412,1.0002846717834473,1.0,0.698879599571228,0.0011379090137779713,0.0
13.84,stop_2,0.143,0.14231741428375244,0.0,0.00021177480812184513,0.0018291411688551307,0.022638283669948578,1.0004912614822388,1.0,0.6988788843154907,0.0011963708093389869,0.0
13.86,stop_2,0.143,0.14231756329536438,0.0,0.0002462300471961498,0.0018468645866960287,0.02263808809220791,1.0008068084716797,1.0,0.698850154876709,0.0012056517880409956,0.0
13.88,stop_2,0.143,0.14231756329536438,0.0,0.0002763106604106724,0.0018535895505920053,0.02263784408569336,1.001233458518982,1.0,0.698906421661377,0.0011465512216091156,0.0
13.9,stop_2,0.143,0.14231757819652557,0.0,0.0002379806392127648,0.0017769798869267106,0.02263747528195381,1.001401424407959,1.0,0.6988538503646851,0.001070982776582241,0.0
13.92,stop_2,0.143,0.14231760799884796,0.0,0.00024369180027861148,0.001795098534785211,0.02263721637427807,1.0016717910766602,1.0,0.6988506317138672,0.0010963808745145798,0.0
13.94,stop_2,0.143,0.14231780171394348,0.0,0.00025480217300355434,0.0018557331059128046,0.022637108340859413,1.0018233060836792,1.0,0.6989022493362427,0.0010875735897570848,0.0
13.96,stop_2,0.143,0.14231765270233154,0.0,0.00022930670820642263,0.0017711871769279242,0.022636890411376953,1.0021107196807861,1.0,0.6988509893417358,0.0011262258049100637,0.0
13.98,stop_2,0.143,0.14231780171394348,0.0,0.00029238942079246044,0.0018263659439980984,0.02263661101460457,1.0022860765457153,1.0,0.698861837387085,0.0011581664439290762,0.0
14.0,stop_2,0.143,0.14231786131858826,0.0,0.00024055263202171773,0.0018119282322004437,0.02263627201318741,1.0024181604385376,1.0,0.6988861560821533,0.0011400962248444557,0.0
