time_s,mean_progress_m,mean_max_foot_clearance_m,success_fraction,fall_fraction
6.6,0.9699422121047974,0.056799352169036865,0.84375,0.0
6.62,0.9726535081863403,0.056799352169036865,0.84375,0.0
6.64,0.9751168489456177,0.056799352169036865,0.84375,0.0
6.66,0.9771429896354675,0.056799352169036865,0.84375,0.0
6.68,0.9785707592964172,0.056799352169036865,0.84375,0.0
6.7,0.9799952507019043,0.056799352169036865,0.84375,0.0
6.72,0.982337474822998,0.056799352169036865,0.84375,0.0
6.74,0.9855307936668396,0.056799352169036865,0.84375,0.0
6.76,0.9895234107971191,0.056799352169036865,0.84375,0.0
6.78,0.9941886067390442,0.056799352169036865,0.84375,0.0
6.8,0.9984217882156372,0.056799352169036865,0.84375,0.0
6.82,1.0016504526138306,0.056799352169036865,0.84375,0.0
6.84,1.0045968294143677,0.056799352169036865,0.84375,0.0
6.86,1.007983922958374,0.056799352169036865,0.84375,0.0
6.88,1.0110769271850586,0.056799352169036865,0.84375,0.0
6.9,1.0135492086410522,0.056799352169036865,0.84375,0.0
6.92,1.0156806707382202,0.056799352169036865,0.84375,0.0
6.94,1.0176829099655151,0.056799352169036865,0.84375,0.0
6.96,1.0196889638900757,0.056799352169036865,0.84375,0.0
6.98,1.0217069387435913,0.056799352169036865,0.84375,0.0
7.0,1.0250777006149292,0.056799352169036865,0.84375,0.0
